,0
N4740,0.032058680567356834
N7939,0.03205606810045891
N8262,0.0320558778145541
N4359,0.032040916002323616
N6265,0.031970106443068635
N6728,0.03195182710336075
N9028,0.03194288564799086
N9259,0.031897335959584217
N2738,0.031859471046719046
N2222,0.03185682033608539
N2210,0.03181098720096642
N5286,0.03180384751525511
N1195,0.03180288477584692
N993,0.031794446202282556
N4181,0.03176928558595615
N8372,0.03176748719760325
N3956,0.03174813295240875
N9636,0.03172512919809156
N1179,0.03170523639248457
N1291,0.03170448597576758
N2486,0.03170174356485367
N7727,0.03169067768591982
N9897,0.03168382922821977
N3526,0.03167505229087153
N3360,0.03165849345288407
N4499,0.03165320054317977
N4837,0.03163308970164014
N8377,0.03163297928451292
N4582,0.031625037063335526
N1800,0.03160756422338351
N5742,0.03157124553077373
N2446,0.031554771777734025
N5285,0.03154715381213302
N8969,0.03153841057124662
N872,0.03153588986599476
N8352,0.0315066870733578
N6284,0.031474007304112206
N9413,0.03147261782058042
N6994,0.03144674091970301
N745,0.03142709191791093
N3178,0.03137660493990313
N6162,0.03134432909250129
N5494,0.03130912993125201
N1676,0.03129180598535641
N3099,0.03128909499419996
N2579,0.031240887630037184
N431,0.03123098696384563
N2811,0.031184360737597006
N8538,0.0311745012546063
N2676,0.031165740174416756
N9800,0.031159759607732873
N186,0.031157370975921417
N6654,0.031149343872306057
N5979,0.031144777010596147
N412,0.031143514384333715
N2072,0.03108055155351397
N7647,0.031048247520380157
N6657,0.03104528663169437
N1093,0.031032440933974392
N8266,0.03103182646907432
N4906,0.03101487458342511
N1961,0.030982364026755027
N3901,0.030939680519785684
N8230,0.030935505539770425
N3658,0.030820929639480132
N3468,0.0308154293348315
N4447,0.03081490846644197
N2196,0.03080668251012897
N428,0.030805029603843348
N560,0.03078742008181079
N497,0.030783235774055173
N6810,0.03077891213317696
N2096,0.030777761182058994
N8782,0.030724450275321002
N4146,0.030718952251788778
N4817,0.03071527140882191
N1497,0.030712824042929077
N784,0.030712508446195885
N6812,0.030676342667161682
N7950,0.03065127786268551
N5490,0.030602205902899415
N4593,0.030580571233818743
N7444,0.03057266159836569
N7265,0.030514031067267355
N8769,0.030508305755427623
N2156,0.030472761351185707
N5558,0.03046345063570599
N6779,0.03045976787014726
N1156,0.03044742021239899
N8910,0.030446657086636186
N6425,0.03043846942928896
N1428,0.03040892512475568
N5937,0.030396950840501535
N3346,0.030358903515081526
N9898,0.030337210977189777
N1589,0.030331185256878612
N1320,0.030317802397907823
N8210,0.030316013337295056
N8809,0.03029617361570902
N7290,0.03023779510361435
N1770,0.030221254104930928
N906,0.030194554613945268
N5989,0.030175888755993974
N2745,0.03017442593310249
N8525,0.030158855602406165
N9175,0.03010294384376322
N7424,0.030061415927235213
N6816,0.030050396165386184
N4713,0.030039548905368196
N2790,0.03000820070175103
N7828,0.029987608199016025
N4557,0.029938458647157162
N992,0.02993397334180914
N7248,0.029901793220343587
N8749,0.02986573037169782
N8738,0.02986072178011301
N4843,0.02981385338240372
N1323,0.02976811678939839
N426,0.029757259182952467
N8481,0.02975676761103263
N55,0.029746156085106668
N5698,0.029733521599341062
N5611,0.029710964791069827
N1327,0.029676935328468934
N8475,0.029627867332972402
N3684,0.029617490804738633
N5321,0.029608061741738467
N3687,0.02960772675926049
N6255,0.02959843006426066
N9448,0.02959276296488489
N2239,0.02958983804936577
N5982,0.029585717115014898
N1945,0.029564967930787445
N8855,0.029563493509586758
N3713,0.029545817263527452
N5381,0.029527675857780933
N5096,0.029521430119392456
N7857,0.02947266282692751
N3241,0.029461638720315042
N5233,0.029450233276944404
N5199,0.02944444854158168
N1120,0.029426958531223235
N6025,0.02941383151621646
N1864,0.029376002134678725
N1786,0.02937397778181383
N399,0.029364019486141535
N8676,0.02934830504185526
N8657,0.02932263090273568
N7007,0.02928936654804315
N8124,0.029257144218551856
N7848,0.029253083386759693
N8717,0.029243918765200494
N3453,0.029240986356805942
N4942,0.02922443486441373
N6627,0.02922244875528479
N7015,0.029201477662885278
N4513,0.029167678712069156
N8060,0.02912708636790584
N2726,0.02912573990857603
N3875,0.029121534380210923
N762,0.029120581201736995
N315,0.029114303515836992
N8082,0.029109649734314402
N735,0.029107793569201013
N4745,0.029101646938054282
N5853,0.02909214849998465
N1475,0.029084614915748874
N1389,0.02905724351234862
N2187,0.029037981176080363
N5901,0.029029284193422766
N3003,0.029009573162157132
N3941,0.028997539327644706
N7858,0.028973074530070475
N6306,0.028971514582081914
N6525,0.028964746723422863
N6475,0.028941519367212676
N6317,0.0289406993422332
N8581,0.028923963657651486
N2550,0.028892886191699718
N758,0.028881571961677066
N7769,0.02887442119927419
N5683,0.028854442492541654
N5318,0.02884926719827985
N522,0.028848904232580797
N1659,0.02879824539095588
N2392,0.028728052861729303
N1778,0.02871415149698775
N5518,0.0286521559528492
N7419,0.028643196805455684
N7775,0.028636245276224104
N5023,0.02863466468006215
N3625,0.028633918821166615
N6152,0.02861979090892941
N4092,0.02861306027531918
N3633,0.028609046867723364
N9500,0.028502913738480906
N9745,0.028452108801121367
N2089,0.028425963058810177
N4979,0.028424074805042387
N8451,0.02836523681763281
N2376,0.028359201125230715
N4307,0.028351824895386013
N7111,0.02833116403626912
N7372,0.028284676940633302
N1835,0.028264093998831896
N9821,0.028262372533653934
N7311,0.02826134849503603
N7084,0.028258840934534346
N2504,0.02824376774785531
N564,0.028239087462049728
N6309,0.02823424406351993
N8611,0.028226512446765772
N4037,0.028223532988511657
N1630,0.02821352572220226
N8077,0.028206001500392652
N8959,0.028159623275442858
N9159,0.028156659968907816
N7110,0.02812486380055712
N5616,0.028107227258761025
N5338,0.028092068778487356
N4580,0.028083845878236646
N7035,0.02807185786624844
N997,0.02806869378010135
N6141,0.028065750877998674
N187,0.028045836416078718
N33,0.02802791907861213
N3162,0.02799666321962535
N6406,0.02797051476490542
N3874,0.027960654410507546
N3850,0.027958354306316435
N914,0.027928830258935555
N9150,0.027922867967258735
N5939,0.02791527775168534
N9498,0.027908731310265056
N960,0.02788900383885684
N4548,0.02788616400828592
N4864,0.027858852617528962
N6941,0.027841560385951203
N9333,0.027841095981075092
N58,0.027833687453929556
N3641,0.027832616948436195
N7574,0.027827038609874677
N3211,0.027774936533613293
N1397,0.027772557376821938
N942,0.027767158830457106
N9253,0.02776298714583425
N9200,0.027752920998163066
N4944,0.027750872712280383
N3205,0.02774828461410417
N8851,0.027747978780814808
N3908,0.027745838647372123
N4987,0.027719164341286406
N7903,0.027714134473861396
N5470,0.027711457762151115
N9780,0.027703714105247634
N8403,0.027692871189993085
N1452,0.027685204253754536
N3280,0.027643052986426442
N285,0.02762977570274905
N7153,0.02761363751517143
N1903,0.027565413477672163
N1928,0.027523797616507695
N5340,0.02749451297294825
N3323,0.02748184470480708
N8955,0.02747049296131232
N5491,0.027448107433674762
N2841,0.02743213647652709
N6944,0.02742768259707362
N9861,0.027397238834486748
N8024,0.02739394392677985
N6580,0.027393223009042345
N3773,0.027391565935956486
N1203,0.027363754461716683
N7863,0.027337421667526618
N2593,0.027332930127320854
N4233,0.027314482305301757
N6733,0.027308664127214666
N2804,0.027302667576636575
N7612,0.027280147739675575
N8987,0.02727515258740043
N493,0.027268996340089835
N4331,0.02726644898941122
N6221,0.027265372832043555
N9078,0.027251182509858696
N604,0.027243267222531786
N8862,0.027237228210190034
N4407,0.027227758632885957
N5287,0.027222100775337044
N9770,0.02719146923060789
N3804,0.027189978430631978
N9044,0.027174021575555374
N6191,0.02717029910754687
N1287,0.02715928260026823
N4731,0.027158467832281374
N4838,0.027111030994707574
N821,0.027105925136881703
N1976,0.027101693926546933
N9655,0.027076197597479146
N9088,0.027070511989902846
N2416,0.02704057565639517
N3622,0.027040218870323596
N3047,0.02703758459983252
N7149,0.027023422174955902
N1031,0.027001620563868345
N7696,0.02698971463599631
N1236,0.026987783210745464
N595,0.026980076631610395
N6718,0.026974859626393233
N5895,0.026960653011346647
N7049,0.02696039673167827
N9384,0.026958207627598485
N5388,0.026954361683626527
N6545,0.026951580734416947
N7421,0.026943779012329472
N5515,0.026933180048170247
N2955,0.026932457148287625
N1124,0.026892942943635978
N9555,0.026880676995667097
N8989,0.02687060673642594
N8145,0.026858110129391877
N2762,0.026849764630721307
N2069,0.02684738789177854
N812,0.026846234283482318
N6632,0.026815653752901847
N7735,0.026815439681259212
N8447,0.02681481926992446
N4600,0.026803081495117675
N3560,0.026793821826658126
N8917,0.02678367793963421
N7407,0.02676695840063492
N7527,0.02676260972213762
N254,0.02673854091782779
N781,0.026734095838360394
N6059,0.026724741513880268
N6358,0.026717862655110336
N311,0.02668098881466552
N1833,0.02665148826459851
N2668,0.02663560166213519
N4069,0.026618497151333242
N1712,0.02661151163721609
N8465,0.026596385221050012
N319,0.026576882020432402
N8466,0.026569170077846538
N666,0.026566133726513064
N575,0.026562725689270206
N1376,0.02654230805098412
N8142,0.026514850797686895
N977,0.02648754946493459
N1554,0.02648321361789674
N3023,0.026468192836025528
N4081,0.026454649972172062
N4202,0.0264495847145636
N4030,0.02641955305613819
N9097,0.02641061178273363
N9890,0.02639714765582446
N1843,0.026390752090605263
N7486,0.026388885493150438
N8316,0.026388328510450476
N2047,0.02637989719656786
N7478,0.026366761375437697
N9475,0.026362999497726136
N5981,0.026338902147755805
N3244,0.026315760353019302
N5959,0.026315415895521
N9193,0.02631400798970107
N8045,0.026305243528205624
N5896,0.026296152828989117
N8424,0.026287963189496777
N7967,0.02628480192221616
N4594,0.026280325985431174
N4068,0.02626969985422778
N753,0.02626187419912207
N4734,0.026243601039042108
N7197,0.026213336982738644
N1536,0.026195238453915026
N4448,0.026185710516865912
N6404,0.026180243325695685
N1387,0.026144992481399898
N4550,0.026142493812934875
N3951,0.02613255114122781
N5572,0.026123710192260674
N7177,0.026119224015505704
N9634,0.026102400153093397
N2830,0.026086818512511822
N3931,0.026081401893649714
N6929,0.026071391626507845
N3293,0.02604913059352154
N4031,0.02604654869551748
N1662,0.02603443526624294
N373,0.02603390970330066
N6678,0.026032191183724684
N787,0.026030084163760625
N5590,0.0259903798204848
N9244,0.025981752360176857
N4624,0.025977286004870148
N6796,0.025976163294713972
N9626,0.025974151417702096
N4911,0.025957406841083053
N8701,0.025948059046021266
N6115,0.02593387621671228
N4326,0.025917290719156716
N3783,0.0259168184612093
N9030,0.025915828787950845
N5293,0.025896003375268206
N2501,0.02587115777269111
N2176,0.025867966519500074
N4829,0.02586119764215411
N541,0.025860015553565985
N7161,0.025855451404264818
N8072,0.025838566764259996
N5919,0.025812545749793747
N6984,0.025806231869486496
N2613,0.02579849630717268
N5665,0.025776567838815545
N6264,0.02575670872967062
N6027,0.02574788422084673
N9189,0.025746330513852556
N3764,0.025741390714352885
N4480,0.02572308362461717
N9576,0.02568969439479951
N6735,0.025671467990018515
N8924,0.02563740739608389
N8983,0.025631282132826838
N9026,0.02561857503796583
N3960,0.025617643429890924
N965,0.025617137982957505
N6367,0.025613845640379163
N3648,0.025607825866502232
N5181,0.0256040954699146
N4041,0.025557881180003017
N8629,0.025554865422698247
N4435,0.025538133653953077
N2642,0.02552306157187534
N4334,0.025508912874732337
N1417,0.025496381755058417
N8523,0.025483875820283552
N6216,0.025410638366794025
N3171,0.025390636310026915
N4953,0.025379096262772904
N2164,0.025377078439326572
N9487,0.025376631873754052
N5736,0.025368089412480144
N2018,0.025362246865671345
N7065,0.025360312875292168
N570,0.02535817825258002
N7584,0.025353825898216664
N2082,0.025336232380623214
N4985,0.0253236239573007
N5374,0.025321624789334862
N7587,0.025319684852521007
N8012,0.025302872882978056
N2653,0.025302820181244856
N5717,0.025300625130730392
N2056,0.025248825739645042
N1001,0.02524251019048318
N100,0.025240704892238508
N3206,0.02524003434429911
N5711,0.025232341057193963
N420,0.025230221328183422
N766,0.025205751750142724
N3532,0.02518966069833728
N9022,0.02518118108271472
N6473,0.025175711326415495
N8116,0.025161817509779416
N5772,0.02511528564098975
N3801,0.0250985236607717
N7090,0.025094555406803165
N2322,0.025039501333891767
N6932,0.02499485946782154
N6498,0.02498307561675217
N5384,0.024982334294582298
N5840,0.02496261548201728
N3737,0.024954966237802134
N3723,0.02494302241598456
N1340,0.024940756241449202
N1091,0.02493434467792821
N5594,0.024900552980658297
N4074,0.02489796033520819
N9292,0.024897292646957503
N6472,0.024868410814504305
N700,0.024832912435297283
N3933,0.024810365390470546
N8407,0.02478168970108041
N5617,0.024747969453074115
N7629,0.024747166101430684
N6324,0.024714138204957603
N6756,0.024705168416575995
N1371,0.02470017737587038
N2778,0.024683424287688993
N7719,0.024662302552281856
N8527,0.02465331096030665
N691,0.024649768345861967
N8107,0.024649625336873093
N3817,0.024631576742143668
N3450,0.024629532481917238
N8171,0.024624626323650034
N8536,0.0245857654106183
N3060,0.024583372440180495
N8614,0.02457326915337421
N7834,0.024561110824210086
N7749,0.02455530299255093
N4357,0.02454636351932571
N3982,0.02451144209154732
N7601,0.024507060968468553
N1280,0.024484901172148854
N5187,0.024469364537914817
N3417,0.024456826072645432
N3082,0.0244506794414987
N1991,0.024449781529886527
N3052,0.0244413593964643
N7398,0.024429213340642963
N7499,0.024423733581569573
N7314,0.024404671877634287
N4712,0.024402539089786845
N9134,0.024365609313582448
N5743,0.024347689177794063
N8755,0.024345362139753135
N9095,0.024341869600545962
N1198,0.024339409175816673
N1315,0.0243355863486856
N3278,0.024323049135297037
N3808,0.024318063605322182
N1665,0.024315971527512747
N8844,0.02430089411944425
N5821,0.02429552720148398
N4835,0.0242708414223749
N145,0.024257773436009877
N786,0.02424979104418168
N3985,0.024246986309234275
N6907,0.024244501536327734
N348,0.024209013924844314
N9280,0.024205185151278563
N2114,0.024201592044301945
N9567,0.02420024476879523
N201,0.024197585313404435
N2476,0.02419108527749292
N8951,0.0241586084172849
N3045,0.024155072270891642
N6772,0.024139700737662917
N4848,0.024119317759296877
N1841,0.024103593698846737
N9518,0.024097411094533117
N7360,0.024096272760411486
N4457,0.024091280320545083
N8574,0.024073792439611497
N405,0.024062494214027952
N9650,0.02405080294078199
N6564,0.024040354472350423
N557,0.024034252264567124
N2450,0.024017443443136832
N892,0.023993689419382846
N6183,0.023957741240577146
N8557,0.023953941033216797
N594,0.023953601270271907
N15,0.023935148170715514
N432,0.02392146064442291
N3739,0.023920693554369876
N9104,0.023894122902799353
N8165,0.023883327559021117
N5758,0.023871692663374633
N4819,0.023828870694690085
N7329,0.023799462427886775
N8766,0.02377198710209205
N6237,0.023765575974274755
N1984,0.02374322023403952
N926,0.023738838949539653
N6872,0.02372636958505714
N5800,0.02371960297827913
N9737,0.023718464791438132
N2390,0.0237170238580533
N2586,0.02369472706054654
N3551,0.023675124464262787
N6300,0.02367350167062332
N316,0.023666628703058468
N3584,0.023666498752906495
N307,0.02364694547705093
N9252,0.023646105047638866
N9348,0.023642697887939823
N2117,0.023640415943973814
N5812,0.02363673177925385
N4268,0.023625213535592993
N3743,0.02362423207933717
N7877,0.023610981441086754
N5042,0.023602192610869377
N222,0.023597733018174027
N6294,0.023592069797174986
N1199,0.02359175008887182
N798,0.02359059193330193
N573,0.023572498099031947
N1914,0.023549414040233474
N7846,0.0235218126733463
N9372,0.02351338995694041
N5810,0.023486732673980715
N2779,0.02347443941168703
N4304,0.02343307403103645
N778,0.02342205925216434
N4106,0.023421394067675738
N2105,0.023402018896431676
N9238,0.023399394242104465
N219,0.023395420771965547
N2412,0.0233632173004652
N7002,0.02333341178851689
N1842,0.02332472404768615
N7333,0.023323498499191908
N981,0.02331876572029934
N2853,0.023312755857146872
N2037,0.02330752497691546
N6871,0.023293786148050666
N3145,0.02329053006706383
N5856,0.023290495787617438
N2158,0.02328736656390018
N6262,0.02328151483663099
N630,0.023280515688351766
